SLR(1) SUCCESSFUL PARSE TRACE
==================================================
Step 1 | Stack: [0] | Lookahead: INT | Action: s14
Step 372 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 15, 12, 20, 39, 69, 84, 93, 16, 1] | Lookahead: RBRACE | Action: r8
Step 373 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 15, 12, 20, 39, 69, 84, 93, 16, 15] | Lookahead: RBRACE | Action: r3
Step 374 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 15, 12, 20, 39, 69, 84, 93, 16, 15, 22] | Lookahead: RBRACE | Action: r2
Step 375 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 15, 12, 20, 39, 69, 84, 93, 16, 23] | Lookahead: RBRACE | Action: s43
Step 376 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 15, 12, 20, 39, 69, 84, 93, 16, 23, 43] | Lookahead: $ | Action: r15
Step 377 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 15, 12, 20, 39, 69, 84, 93, 9] | Lookahead: $ | Action: r9
Step 378 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 15, 12, 20, 39, 69, 84, 93, 95] | Lookahead: $ | Action: r19
Step 379 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 15, 12, 20, 39, 69, 84, 94] | Lookahead: $ | Action: r18
Step 380 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 15, 4] | Lookahead: $ | Action: r6
Step 381 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15] | Lookahead: $ | Action: r3
Step 382 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 22] | Lookahead: $ | Action: r2
Step 383 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 15, 22] | Lookahead: $ | Action: r2
Step 384 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 22] | Lookahead: $ | Action: r2
Step 385 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 22] | Lookahead: $ | Action: r2
Step 386 | Stack: [0, 15, 15, 15, 15, 15, 15, 22] | Lookahead: $ | Action: r2
Step 387 | Stack: [0, 15, 15, 15, 15, 15, 22] | Lookahead: $ | Action: r2
Step 388 | Stack: [0, 15, 15, 15, 15, 22] | Lookahead: $ | Action: r2
Step 389 | Stack: [0, 15, 15, 15, 22] | Lookahead: $ | Action: r2
Step 390 | Stack: [0, 15, 15, 22] | Lookahead: $ | Action: r2
Step 391 | Stack: [0, 15, 22] | Lookahead: $ | Action: r2
Step 392 | Stack: [0, 5] | Lookahead: $ | Action: r1
Step 393 | Stack: [0, 10] | Lookahead: $ | Action: acc
